"Timestamp","Lot","Model1","Model2","Model3","time","diff"
"2016-09-11T13:00:00","Others-CCCPS105a","10.04","10.73","11.73","1752083155854","1"
"2016-09-11T13:27:00","Others-CCCPS105a","10.04","10.73","11.73","1752083155856","1"
"2016-09-11T14:00:00","Others-CCCPS105a","10.04","10.41","11.41","1752083155860","1"
"2016-09-11T14:27:00","Others-CCCPS105a","10.04","10.57","11.57","1752083155862","1"
"2016-09-11T15:00:00","Others-CCCPS105a","10.04","10.45","11.45","1752083155864","1"
"2016-09-11T15:34:00","Others-CCCPS105a","10.03","10.45","11.45","1752083155866","1"
"2016-09-11T16:00:00","Others-CCCPS105a","10.03","10.38","11.38","1752083155868","1"
"2016-09-11T16:34:00","Others-CCCPS105a","10.03","10.34","11.34","1752083155870","1"
"2016-10-11T08:00:00","Others-CCCPS105a","10.02","10.36","11.36","1752083155872","1"
"2016-10-11T08:34:00","Others-CCCPS105a","10.02","10.36","11.36","1752083155874","1"
"2016-10-11T09:00:00","Others-CCCPS105a","10.02","10.43","11.43","1752083155878","1"
"2016-10-11T09:27:00","Others-CCCPS105a","10.02","10.43","11.43","1752083155880","1"
"2016-10-11T10:00:00","Others-CCCPS105a","10.03","10.5","11.5","1752083155882","1"
"2016-10-11T10:27:00","Others-CCCPS105a","10.03","10.5","11.5","1752083155884","1"
"2016-10-11T11:00:00","Others-CCCPS105a","10.03","10.62","11.62","1752083155886","1"
"2016-10-11T11:27:00","Others-CCCPS105a","10.03","10.63","11.63","1752083155888","1"
"2016-10-11T12:00:00","Others-CCCPS105a","10.03","10.83","11.83","1752083155890","1"
"2016-10-11T12:27:00","Others-CCCPS105a","10.04","10.73","11.73","1752083155894","1"
"2016-10-11T13:00:00","Others-CCCPS105a","10.03","10.72","11.72","1752083155896","1"
"2016-10-11T13:34:00","Others-CCCPS105a","10.03","10.67","11.67","1752083155898","1"
"2016-10-11T14:00:00","Others-CCCPS105a","10.03","10.5","11.5","1752083155900","1"
"2016-10-11T14:27:00","Others-CCCPS105a","10.03","10.66","11.66","1752083155902","1"
"2016-10-11T15:00:00","Others-CCCPS105a","10.03","10.5","11.5","1752083155904","1"
"2016-10-11T15:27:00","Others-CCCPS105a","10.03","10.54","11.54","1752083155906","1"
"2016-10-11T16:00:00","Others-CCCPS105a","10.03","10.37","11.37","1752083155908","1"
"2016-10-11T16:27:00","Others-CCCPS105a","10.02","10.27","11.27","1752083155912","1"
"2016-11-11T08:00:00","Others-CCCPS105a","10.02","10.35","11.35","1752083155914","1"
"2016-11-11T08:27:00","Others-CCCPS105a","10.02","10.36","11.36","1752083155916","1"
"2016-11-11T09:00:00","Others-CCCPS105a","10.02","10.42","11.42","1752083155918","1"
"2016-11-11T09:27:00","Others-CCCPS105a","10.02","10.42","11.42","1752083155920","1"
"2016-11-11T10:00:00","Others-CCCPS105a","10.02","10.48","11.48","1752083155922","1"
"2016-11-11T10:27:00","Others-CCCPS105a","10.02","10.49","11.49","1752083155924","1"
"2016-11-11T11:00:00","Others-CCCPS105a","10.03","10.61","11.61","1752083155928","1"
"2016-11-11T11:27:00","Others-CCCPS105a","10.03","10.61","11.61","1752083155930","1"
"2016-11-11T12:00:00","Others-CCCPS105a","10.03","10.81","11.81","1752083155932","1"
"2016-11-11T12:27:00","Others-CCCPS105a","10.03","10.78","11.78","1752083155934","1"
"2016-11-11T13:00:00","Others-CCCPS105a","10.03","10.62","11.62","1752083155936","1"
"2016-11-11T13:34:00","Others-CCCPS105a","10.03","10.66","11.66","1752083155938","1"
"2016-11-11T14:00:00","Others-CCCPS105a","10.03","10.56","11.56","1752083155940","1"
"2016-11-11T14:27:00","Others-CCCPS105a","10.03","10.56","11.56","1752083155942","1"
"2016-11-11T15:00:00","Others-CCCPS105a","10.03","10.4","11.4","1752083155946","1"
"2016-11-11T15:34:00","Others-CCCPS105a","10.03","10.43","11.43","1752083155948","1"
"2016-11-11T16:00:00","Others-CCCPS105a","10.02","10.37","11.37","1752083155950","1"
"2016-11-11T16:34:00","Others-CCCPS105a","10.02","10.27","11.27","1752083155952","1"
"2016-12-11T08:00:00","Others-CCCPS105a","10.01","10.45","11.45","1752083155954","1"
"2016-12-11T08:27:00","Others-CCCPS105a","10.02","10.41","11.41","1752083155956","1"
"2016-12-11T09:00:00","Others-CCCPS105a","10.02","10.31","11.31","1752083155958","1"
"2016-12-11T09:27:00","Others-CCCPS105a","10.02","10.36","11.36","1752083155962","1"
"2016-12-11T10:00:00","Others-CCCPS105a","10.02","10.42","11.42","1752083155964","1"
"2016-12-11T10:27:00","Others-CCCPS105a","10.02","10.48","11.48","1752083155966","1"
"2016-12-11T11:00:00","Others-CCCPS105a","10.02","10.71","11.71","1752083155968","1"
"2016-12-11T11:34:00","Others-CCCPS105a","10.02","10.55","11.55","1752083155970","1"
"2016-12-11T12:00:00","Others-CCCPS105a","10.03","10.71","11.71","1752083155972","1"
"2016-12-11T12:27:00","Others-CCCPS105a","10.03","10.78","11.78","1752083155974","1"
"2016-12-11T13:00:00","Others-CCCPS105a","10.03","10.62","11.62","1752083155976","1"
"2016-12-11T13:27:00","Others-CCCPS105a","10.03","10.72","11.72","1752083155980","1"
"2016-12-11T14:00:00","Others-CCCPS105a","10.03","10.47","11.47","1752083155982","1"
"2016-12-11T14:27:00","Others-CCCPS105a","10.04","10.47","11.47","1752083155984","1"
"2016-12-11T15:00:00","Others-CCCPS105a","10.04","10.61","11.61","1752083155986","1"
"2016-12-11T15:27:00","Others-CCCPS105a","10.04","10.45","11.45","1752083155988","1"
"2016-12-11T16:00:00","Others-CCCPS105a","10.04","10.45","11.45","1752083155990","1"
"2016-12-11T16:34:00","Others-CCCPS105a","10.04","10.29","11.29","1752083155992","1"
"2016-01-12T08:05:00","Others-CCCPS105a","10.02","10.42","11.42","1752083155996","1"
"2016-01-12T08:25:00","Others-CCCPS105a","10.02","10.37","11.37","1752083155998","1"
"2016-01-12T08:58:00","Others-CCCPS105a","10.03","10.37","11.37","1752083156000","1"
"2016-01-12T09:25:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156002","1"
"2016-01-12T09:58:00","Others-CCCPS105a","10.03","10.34","11.34","1752083156004","1"
"2016-01-12T10:25:00","Others-CCCPS105a","10.04","10.51","11.51","1752083156006","1"
"2016-01-12T10:58:00","Others-CCCPS105a","10.03","10.57","11.57","1752083156022","1"
"2016-01-12T11:32:00","Others-CCCPS105a","10.04","10.53","11.53","1752083156028","1"
"2016-01-12T11:58:00","Others-CCCPS105a","10.04","10.53","11.53","1752083156028","1"
"2016-01-12T12:58:00","Others-CCCPS105a","10.04","10.8","11.8","1752083156032","1"
"2016-01-12T12:25:00","Others-CCCPS105a","10.04","10.8","11.8","1752083156032","1"
"2016-01-12T13:25:00","Others-CCCPS105a","10.04","10.74","11.74","1752083156034","1"
"2016-01-12T13:58:00","Others-CCCPS105a","10.04","10.64","11.64","1752083156036","1"
"2016-01-12T14:25:00","Others-CCCPS105a","10.04","10.62","11.62","1752083156038","1"
"2016-01-12T14:58:00","Others-CCCPS105a","10.04","10.62","11.62","1752083156040","1"
"2016-01-12T15:25:00","Others-CCCPS105a","10.04","10.39","11.39","1752083156042","1"
"2016-01-12T15:58:00","Others-CCCPS105a","10.03","10.51","11.51","1752083156044","1"
"2016-01-12T16:25:00","Others-CCCPS105a","10.03","10.39","11.39","1752083156046","1"
"2016-02-12T07:55:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156048","1"
"2016-02-12T08:28:00","Others-CCCPS105a","10.02","10.42","11.42","1752083156052","1"
"2016-02-12T09:01:00","Others-CCCPS105a","10.02","10.43","11.43","1752083156054","1"
"2016-02-12T09:28:00","Others-CCCPS105a","10.03","10.33","11.33","1752083156056","1"
"2016-02-12T10:02:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156058","1"
"2016-02-12T10:28:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156060","1"
"2016-02-12T11:01:00","Others-CCCPS105a","10.03","10.63","11.63","1752083156062","1"
"2016-02-12T11:28:00","Others-CCCPS105a","10.03","10.56","11.56","1752083156064","1"
"2016-02-12T12:01:00","Others-CCCPS105a","10.03","10.79","11.79","1752083156066","1"
"2016-02-12T12:28:00","Others-CCCPS105a","10.04","10.69","11.69","1752083156068","1"
"2016-02-12T12:58:00","Others-CCCPS105a","10.04","10.79","11.79","1752083156070","1"
"2016-02-12T13:25:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156074","1"
"2016-02-12T13:58:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156076","1"
"2016-02-12T14:25:00","Others-CCCPS105a","10.04","10.47","11.47","1752083156078","1"
"2016-02-12T14:58:00","Others-CCCPS105a","10.03","10.67","11.67","1752083156080","1"
"2016-02-12T15:31:00","Others-CCCPS105a","10.03","10.5","11.5","1752083156082","1"
"2016-02-12T15:58:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156084","1"
"2016-02-12T16:32:00","Others-CCCPS105a","10.03","10.34","11.34","1752083156086","1"
"2016-05-12T08:02:00","Others-CCCPS105a","10.01","10.49","11.49","1752083156088","1"
"2016-05-12T08:29:00","Others-CCCPS105a","10.02","10.59","11.59","1752083156090","1"
"2016-05-12T09:02:00","Others-CCCPS105a","10.02","10.56","11.56","1752083156094","1"
"2016-05-12T09:29:00","Others-CCCPS105a","10.02","10.5","11.5","1752083156096","1"
"2016-05-12T10:03:00","Others-CCCPS105a","10.02","10.63","11.63","1752083156098","1"
"2016-05-12T10:29:00","Others-CCCPS105a","10.03","10.73","11.73","1752083156100","1"
"2016-05-12T11:02:00","Others-CCCPS105a","10.03","10.82","11.82","1752083156102","1"
"2016-05-12T11:29:00","Others-CCCPS105a","10.03","10.88","11.88","1752083156104","1"
"2016-05-12T11:56:00","Others-CCCPS105a","10.03","10.79","11.79","1752083156106","1"
"2016-05-12T12:29:00","Others-CCCPS105a","10.03","11.15","12.15","1752083156108","1"
"2016-05-12T13:02:00","Others-CCCPS105a","10.04","10.89","11.89","1752083156112","1"
"2016-05-12T13:29:00","Others-CCCPS105a","10.03","10.95","11.95","1752083156114","1"
"2016-05-12T14:02:00","Others-CCCPS105a","10.03","10.87","11.87","1752083156116","1"
"2016-05-12T14:29:00","Others-CCCPS105a","10.03","10.77","11.77","1752083156118","1"
"2016-05-12T15:02:00","Others-CCCPS105a","10.03","10.54","11.54","1752083156120","1"
"2016-05-12T15:29:00","Others-CCCPS105a","10.03","10.64","11.64","1752083156122","1"
"2016-05-12T16:02:00","Others-CCCPS105a","10.03","10.57","11.57","1752083156124","1"
"2016-05-12T16:29:00","Others-CCCPS105a","10.02","10.57","11.57","1752083156126","1"
"2016-06-12T07:56:00","Others-CCCPS105a","10.02","10.35","11.35","1752083156128","1"
"2016-06-12T08:29:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156130","1"
"2016-06-12T08:56:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156134","1"
"2016-06-12T09:29:00","Others-CCCPS105a","10.02","10.52","11.52","1752083156136","1"
"2016-06-12T10:02:00","Others-CCCPS105a","10.03","10.49","11.49","1752083156138","1"
"2016-06-12T10:29:00","Others-CCCPS105a","10.03","10.5","11.5","1752083156140","1"
"2016-06-12T11:02:00","Others-CCCPS105a","10.03","10.52","11.52","1752083156142","1"
"2016-06-12T11:29:00","Others-CCCPS105a","10.03","10.53","11.53","1752083156144","1"
"2016-06-12T11:56:00","Others-CCCPS105a","10.03","10.73","11.73","1752083156146","1"
"2016-06-12T12:29:00","Others-CCCPS105a","10.03","10.73","11.73","1752083156148","1"
"2016-06-12T12:56:00","Others-CCCPS105a","10.04","10.79","11.79","1752083156150","1"
"2016-06-12T13:29:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156152","1"
"2016-06-12T14:02:00","Others-CCCPS105a","10.04","10.57","11.57","1752083156156","1"
"2016-06-12T14:29:00","Others-CCCPS105a","10.03","10.57","11.57","1752083156158","1"
"2016-06-12T15:02:00","Others-CCCPS105a","10.03","10.45","11.45","1752083156160","1"
"2016-06-12T15:29:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156162","1"
"2016-06-12T16:02:00","Others-CCCPS105a","10.03","10.34","11.34","1752083156164","1"
"2016-06-12T16:29:00","Others-CCCPS105a","10.03","10.37","11.37","1752083156166","1"
"2016-07-12T07:59:00","Others-CCCPS105a","10.02","10.35","11.35","1752083156168","1"
"2016-07-12T08:26:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156170","1"
"2016-07-12T08:55:00","Others-CCCPS105a","10.02","10.32","11.32","1752083156172","1"
"2016-07-12T09:26:00","Others-CCCPS105a","10.02","10.43","11.43","1752083156174","1"
"2016-07-12T09:59:00","Others-CCCPS105a","10.03","10.53","11.53","1752083156178","1"
"2016-07-12T10:26:00","Others-CCCPS105a","10.03","10.5","11.5","1752083156180","1"
"2016-07-12T10:59:00","Others-CCCPS105a","10.03","10.6","11.6","1752083156182","1"
"2016-07-12T11:25:00","Others-CCCPS105a","10.03","10.63","11.63","1752083156184","1"
"2016-07-12T11:59:00","Others-CCCPS105a","10.04","10.69","11.69","1752083156186","1"
"2016-07-12T12:26:00","Others-CCCPS105a","10.04","10.79","11.79","1752083156188","1"
"2016-07-12T12:59:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156190","1"
"2016-07-12T13:26:00","Others-CCCPS105a","10.04","10.84","11.84","1752083156192","1"
"2016-07-12T13:59:00","Others-CCCPS105a","10.04","10.64","11.64","1752083156194","1"
"2016-07-12T14:26:00","Others-CCCPS105a","10.04","10.67","11.67","1752083156196","1"
"2016-07-12T14:59:00","Others-CCCPS105a","10.04","10.57","11.57","1752083156200","1"
"2016-07-12T15:32:00","Others-CCCPS105a","10.03","10.45","11.45","1752083156202","1"
"2016-07-12T15:59:00","Others-CCCPS105a","10.03","10.34","11.34","1752083156204","1"
"2016-07-12T16:32:00","Others-CCCPS105a","10.03","10.28","11.28","1752083156206","1"
"2016-08-12T07:59:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156208","1"
"2016-08-12T08:26:00","Others-CCCPS105a","10.02","10.46","11.46","1752083156210","1"
"2016-08-12T08:59:00","Others-CCCPS105a","10.02","10.26","11.26","1752083156212","1"
"2016-08-12T09:26:00","Others-CCCPS105a","10.02","10.43","11.43","1752083156214","1"
"2016-08-12T09:59:00","Others-CCCPS105a","10.03","10.43","11.43","1752083156216","1"
"2016-08-12T10:32:00","Others-CCCPS105a","10.03","10.56","11.56","1752083156218","1"
"2016-08-12T10:59:00","Others-CCCPS105a","10.03","10.47","11.47","1752083156220","1"
"2016-08-12T11:32:00","Others-CCCPS105a","10.04","10.63","11.63","1752083156224","1"
"2016-08-12T11:59:00","Others-CCCPS105a","10.04","10.54","11.54","1752083156226","1"
"2016-08-12T12:25:00","Others-CCCPS105a","10.04","10.84","11.84","1752083156228","1"
"2016-08-12T12:59:00","Others-CCCPS105a","10.04","10.74","11.74","1752083156230","1"
"2016-08-12T13:25:00","Others-CCCPS105a","10.04","10.74","11.74","1752083156232","1"
"2016-08-12T13:59:00","Others-CCCPS105a","10.04","10.54","11.54","1752083156234","1"
"2016-08-12T14:26:00","Others-CCCPS105a","10.04","10.68","11.68","1752083156236","1"
"2016-08-12T14:59:00","Others-CCCPS105a","10.04","10.42","11.42","1752083156238","1"
"2016-08-12T15:26:00","Others-CCCPS105a","10.04","10.45","11.45","1752083156240","1"
"2016-08-12T15:59:00","Others-CCCPS105a","10.04","10.61","11.61","1752083156242","1"
"2016-08-12T16:32:00","Others-CCCPS105a","10.03","10.55","11.55","1752083156246","1"
"2016-09-12T08:02:00","Others-CCCPS105a","10.02","10.42","11.42","1752083156248","1"
"2016-09-12T08:29:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156250","1"
"2016-09-12T08:55:00","Others-CCCPS105a","10.02","10.43","11.43","1752083156252","1"
"2016-09-12T09:29:00","Others-CCCPS105a","10.03","10.37","11.37","1752083156254","1"
"2016-09-12T09:55:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156256","1"
"2016-09-12T10:29:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156258","1"
"2016-09-12T10:56:00","Others-CCCPS105a","10.03","10.46","11.46","1752083156260","1"
"2016-09-12T11:29:00","Others-CCCPS105a","10.03","10.73","11.73","1752083156262","1"
"2016-09-12T11:56:00","Others-CCCPS105a","10.04","10.63","11.63","1752083156266","1"
"2016-09-12T12:29:00","Others-CCCPS105a","10.04","10.7","11.7","1752083156268","1"
"2016-09-12T13:02:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156270","1"
"2016-09-12T14:02:00","Others-CCCPS105a","10.04","10.47","11.47","1752083156294","1"
"2016-09-12T13:29:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156294","1"
"2016-09-12T14:29:00","Others-CCCPS105a","10.04","10.67","11.67","1752083156294","1"
"2016-09-12T14:56:00","Others-CCCPS105a","10.03","10.47","11.47","1752083156300","1"
"2016-09-12T15:29:00","Others-CCCPS105a","10.03","10.54","11.54","1752083156300","1"
"2016-09-12T16:02:00","Others-CCCPS105a","10.03","10.54","11.54","1752083156302","1"
"2016-09-12T16:29:00","Others-CCCPS105a","10.03","10.38","11.38","1752083156304","1"
"2016-10-12T07:59:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156306","1"
"2016-10-12T08:29:00","Others-CCCPS105a","10.02","10.52","11.52","1752083156308","1"
"2016-10-12T09:02:00","Others-CCCPS105a","10.02","10.52","11.52","1752083156310","1"
"2016-10-12T09:29:00","Others-CCCPS105a","10.02","10.48","11.48","1752083156312","1"
"2016-10-12T09:55:00","Others-CCCPS105a","10.02","10.33","11.33","1752083156314","1"
"2016-10-12T10:29:00","Others-CCCPS105a","10.03","10.55","11.55","1752083156316","1"
"2016-10-12T11:02:00","Others-CCCPS105a","10.03","10.62","11.62","1752083156318","1"
"2016-10-12T11:29:00","Others-CCCPS105a","10.03","10.52","11.52","1752083156320","1"
"2016-10-12T12:02:00","Others-CCCPS105a","10.03","10.78","11.78","1752083156324","1"
"2016-10-12T12:29:00","Others-CCCPS105a","10.03","10.79","11.79","1752083156326","1"
"2016-10-12T12:55:00","Others-CCCPS105a","10.03","10.79","11.79","1752083156328","1"
"2016-10-12T13:29:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156330","1"
"2016-10-12T13:56:00","Others-CCCPS105a","10.04","10.54","11.54","1752083156332","1"
"2016-10-12T14:25:00","Others-CCCPS105a","10.04","10.48","11.48","1752083156334","1"
"2016-10-12T15:02:00","Others-CCCPS105a","10.04","10.52","11.52","1752083156336","1"
"2016-10-12T15:25:00","Others-CCCPS105a","10.04","10.46","11.46","1752083156338","1"
"2016-10-12T15:59:00","Others-CCCPS105a","10.04","10.46","11.46","1752083156340","1"
"2016-10-12T16:25:00","Others-CCCPS105a","10.04","10.4","11.4","1752083156344","1"
"2016-11-12T08:02:00","Others-CCCPS105a","10.02","10.6","11.6","1752083156346","1"
"2016-11-12T08:25:00","Others-CCCPS105a","10.02","10.56","11.56","1752083156348","1"
"2016-11-12T08:59:00","Others-CCCPS105a","10.02","10.5","11.5","1752083156350","1"
"2016-11-12T09:26:00","Others-CCCPS105a","10.02","10.4","11.4","1752083156352","1"
"2016-11-12T09:59:00","Others-CCCPS105a","10.02","10.46","11.46","1752083156354","1"
"2016-11-12T10:25:00","Others-CCCPS105a","10.02","10.56","11.56","1752083156356","1"
"2016-11-12T10:59:00","Others-CCCPS105a","10.03","10.69","11.69","1752083156358","1"
"2016-11-12T11:26:00","Others-CCCPS105a","10.03","10.98","11.98","1752083156360","1"
"2016-11-12T11:59:00","Others-CCCPS105a","10.03","10.88","11.88","1752083156362","1"
"2016-11-12T12:32:00","Others-CCCPS105a","10.03","11.05","12.05","1752083156366","1"
"2016-11-12T13:05:00","Others-CCCPS105a","10.04","11.05","12.05","1752083156368","1"
"2016-11-12T13:26:00","Others-CCCPS105a","10.04","11.05","12.05","1752083156370","1"
"2016-11-12T13:59:00","Others-CCCPS105a","10.04","10.9","11.9","1752083156372","1"
"2016-11-12T14:32:00","Others-CCCPS105a","10.04","10.78","11.78","1752083156374","1"
"2016-11-12T14:59:00","Others-CCCPS105a","10.04","10.78","11.78","1752083156376","1"
"2016-11-12T15:25:00","Others-CCCPS105a","10.04","10.5","11.5","1752083156378","1"
"2016-11-12T15:59:00","Others-CCCPS105a","10.04","10.59","11.59","1752083156380","1"
"2016-11-12T16:25:00","Others-CCCPS105a","10.03","10.53","11.53","1752083156384","1"
"2016-12-12T08:02:00","Others-CCCPS105a","10.02","10.35","11.35","1752083156386","1"
"2016-12-12T08:29:00","Others-CCCPS105a","10.02","10.41","11.41","1752083156388","1"
"2016-12-12T09:02:00","Others-CCCPS105a","10.02","10.48","11.48","1752083156390","1"
"2016-12-12T09:29:00","Others-CCCPS105a","10.02","10.36","11.36","1752083156392","1"
"2016-12-12T10:02:00","Others-CCCPS105a","10.03","10.39","11.39","1752083156394","1"
"2016-12-12T10:29:00","Others-CCCPS105a","10.03","10.5","11.5","1752083156396","1"
"2016-12-12T11:02:00","Others-CCCPS105a","10.03","10.62","11.62","1752083156398","1"
"2016-12-12T11:29:00","Others-CCCPS105a","10.03","10.67","11.67","1752083156400","1"
"2016-12-12T11:55:00","Others-CCCPS105a","10.03","10.83","11.83","1752083156402","1"
"2016-12-12T12:29:00","Others-CCCPS105a","10.04","10.83","11.83","1752083156406","1"
"2016-12-12T12:56:00","Others-CCCPS105a","10.04","10.59","11.59","1752083156408","1"
"2016-12-12T13:29:00","Others-CCCPS105a","10.04","10.73","11.73","1752083156410","1"
"2016-12-12T14:02:00","Others-CCCPS105a","10.04","10.57","11.57","1752083156412","1"
"2016-12-12T14:29:00","Others-CCCPS105a","10.04","10.57","11.57","1752083156414","1"
"2016-12-12T14:55:00","Others-CCCPS105a","10.03","10.51","11.51","1752083156416","1"
"2016-12-12T15:29:00","Others-CCCPS105a","10.03","10.51","11.51","1752083156418","1"
"2016-12-12T15:56:00","Others-CCCPS105a","10.03","10.44","11.44","1752083156420","1"
"2016-12-12T16:29:00","Others-CCCPS105a","10.03","10.28","11.28","1752083156422","1"
"2016-04-10T07:59:00","Others-CCCPS119a","10.0","10.27","11.27","1752083156424","1"
"2016-04-10T08:25:00","Others-CCCPS119a","10.0","10.33","11.33","1752083156426","1"
"2016-04-10T08:59:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156430","1"
"2016-04-10T09:32:00","Others-CCCPS119a","10.01","10.24","11.24","1752083156432","1"
"2016-04-10T09:59:00","Others-CCCPS119a","10.01","10.4","11.4","1752083156434","1"
"2016-04-10T10:26:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156436","1"
"2016-04-10T10:59:00","Others-CCCPS119a","10.01","10.56","11.56","1752083156438","1"
"2016-04-10T11:25:00","Others-CCCPS119a","10.01","10.62","11.62","1752083156440","1"
"2016-04-10T11:59:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156442","1"
"2016-04-10T12:29:00","Others-CCCPS119a","10.01","10.68","11.68","1752083156444","1"
"2016-04-10T13:02:00","Others-CCCPS119a","10.01","10.62","11.62","1752083156446","1"
"2016-04-10T13:29:00","Others-CCCPS119a","10.01","10.56","11.56","1752083156448","1"
"2016-04-10T14:02:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156450","1"
"2016-04-10T14:29:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156454","1"
"2016-04-10T14:57:00","Others-CCCPS119a","10.01","10.36","11.36","1752083156456","1"
"2016-04-10T15:30:00","Others-CCCPS119a","10.01","10.34","11.34","1752083156458","1"
"2016-04-10T16:04:00","Others-CCCPS119a","10.01","10.4","11.4","1752083156460","1"
"2016-04-10T16:31:00","Others-CCCPS119a","10.01","10.43","11.43","1752083156462","1"
"2016-05-10T07:57:00","Others-CCCPS119a","10.0","10.23","11.23","1752083156464","1"
"2016-05-10T08:30:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156466","1"
"2016-05-10T09:04:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156468","1"
"2016-05-10T09:30:00","Others-CCCPS119a","10.01","10.4","11.4","1752083156470","1"
"2016-05-10T10:04:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156472","1"
"2016-05-10T10:30:00","Others-CCCPS119a","10.01","10.42","11.42","1752083156476","1"
"2016-05-10T11:04:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156478","1"
"2016-05-10T11:30:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156480","1"
"2016-05-10T12:04:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156482","1"
"2016-05-10T12:30:00","Others-CCCPS119a","10.01","10.72","11.72","1752083156484","1"
"2016-05-10T12:57:00","Others-CCCPS119a","10.01","10.68","11.68","1752083156486","1"
"2016-05-10T13:30:00","Others-CCCPS119a","10.01","10.62","11.62","1752083156488","1"
"2016-05-10T13:57:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156490","1"
"2016-05-10T14:30:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156492","1"
"2016-05-10T14:57:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156496","1"
"2016-05-10T15:30:00","Others-CCCPS119a","10.01","10.44","11.44","1752083156498","1"
"2016-05-10T16:04:00","Others-CCCPS119a","10.01","10.4","11.4","1752083156500","1"
"2016-05-10T16:30:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156502","1"
"2016-06-10T07:57:00","Others-CCCPS119a","10.0","10.37","11.37","1752083156504","1"
"2016-06-10T08:30:00","Others-CCCPS119a","10.0","10.39","11.39","1752083156506","1"
"2016-06-10T08:57:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156508","1"
"2016-06-10T09:30:00","Others-CCCPS119a","10.01","10.29","11.29","1752083156510","1"
"2016-06-10T10:03:00","Others-CCCPS119a","10.01","10.36","11.36","1752083156512","1"
"2016-06-10T10:30:00","Others-CCCPS119a","10.01","10.36","11.36","1752083156514","1"
"2016-06-10T10:57:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156516","1"
"2016-06-10T11:30:00","Others-CCCPS119a","10.01","10.48","11.48","1752083156520","1"
"2016-06-10T12:04:00","Others-CCCPS119a","10.01","10.72","11.72","1752083156522","1"
"2016-06-10T12:30:00","Others-CCCPS119a","10.01","10.58","11.58","1752083156524","1"
"2016-06-10T12:57:00","Others-CCCPS119a","10.01","10.58","11.58","1752083156526","1"
"2016-06-10T13:30:00","Others-CCCPS119a","10.01","10.56","11.56","1752083156528","1"
"2016-06-10T13:57:00","Others-CCCPS119a","10.01","10.52","11.52","1752083156530","1"
"2016-06-10T14:30:00","Others-CCCPS119a","10.01","10.4","11.4","1752083156532","1"
"2016-06-10T15:04:00","Others-CCCPS119a","10.01","10.3","11.3","1752083156534","1"
"2016-06-10T15:31:00","Others-CCCPS119a","10.01","10.5","11.5","1752083156536","1"
"2016-06-10T16:04:00","Others-CCCPS119a","10.01","10.34","11.34","1752083156538","1"
"2016-06-10T16:30:00","Others-CCCPS119a","10.01","10.43","11.43","1752083156540","1"
"2016-07-10T08:03:00","Others-CCCPS119a","10.0","10.37","11.37","1752083156544","1"
"2016-07-10T08:30:00","Others-CCCPS119a","10.0","10.27","11.27","1752083156568","1"
"2016-07-10T09:30:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156568","1"
"2016-07-10T09:04:00","Others-CCCPS119a","10.01","10.33","11.33","1752083156568","1"
"2016-07-10T09:57:00","Others-CCCPS119a","10.01","10.39","11.39","1752083156572","1"
"2016-07-10T10:30:00","Others-CCCPS119a","10.01","10.46","11.46","1752083156576","1"
"2016-07-10T10:57:00","Others-CCCPS119a","10.01","10.36","11.36","1752083156578","1"
